"13";"201";16;01/03/22;2;10;421;0;87,0027;19140,6;220;19140,6;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091044";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/03/23;0;10;421;0;91,7879;20193,33;220;20193,33;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113359";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/10/18;1;0;24;0;25,663;5645,8;220;5645,8;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163928";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/19;0;10;24;0;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163928";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/10/19;1;45;24;11;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";09/10/19;"154759";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/20;0;10;24;11;27,4899;6047,78;220;6047,78;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081035";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/07/20;1;45;24;11;91,2455;20074;220;20074;220;no;1;no;0;0;"";"gmoreno";06/07/20;"105101";"";"";01/07/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/21;0;10;24;11;94,1653;20716,37;220;20716,37;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092608";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/22;1;50;24;0;95,08;20917,59;220;20917,59;220;no;1;no;0;0;"";"gmoreno";25/03/22;"094521";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/22;2;10;24;0;104,1125;22904,76;220;22904,76;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091045";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";17;01/03/22;3;60;24;0;104,716;23037,53;220;23037,53;220;no;1;no;0;0;"";"gmoreno";04/04/22;"171317";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
