"13";"201";8;22/12/21;0;yes;yes;9141,46;220;7,33333;20/12/21;4062,86;1625,15;0;0;0;647,6;5688,01;5040,41;516,75;516,75;0;0;0;0;0;0;0;0;0;0;0;"amagro";10/12/21;"091716";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/12/21;no;"";no;"";no;"";?;?
"13";"201";8;15/02/22;0;yes;yes;9141,46;220;7,33333;11/02/22;5688,03;812,57;0;0;0;746,25;6500,6;5754,35;713,08;713,08;0;0;0;0;0;0;0;0;0;0;0;"amagro";08/02/22;"104807";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/02/22;no;"";no;"";no;"";?;?
"13";"201";8;15/02/22;1;yes;no;10009,9;220;7,33333;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";29/03/22;"131849";"              zz1zzzz2";"";?;?;no;no;0;0;0;0;0;0;0;no;28/03/22;no;"";no;"";no;"";06/04/22;?
"13";"201";8;21/12/22;0;yes;yes;10009,9;220;7,33333;19/12/22;4893,74;1334,65;0;0;0;708,15;6228,39;5520,24;648,7;648,7;0;0;0;0;0;0;0;0;0;0;0;"amagro";08/12/22;"165456";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/12/22;no;"";no;"";no;"";?;?
"13";"201";8;18/05/23;0;yes;yes;10560,44;220;7,33333;16/05/23;6570,93;938,71;0;0;0;877,22;7509,64;6632,42;954,55;954,55;0;0;0;0;0;0;0;0;0;0;0;"toliveira";04/05/23;"090452";"";"";?;?;no;no;0;0;0;0;0;0;0;no;04/05/23;no;"";no;"";no;"";?;?
"13";"201";9;23/12/19;0;yes;yes;2184;220;7,33333;19/12/19;873,6;97,07;1;189,59;0;77,65;970,67;703,43;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";9;21/12/20;0;yes;yes;2249,52;220;7,33333;17/12/20;1099,76;899,81;1;189,59;0;164,28;1999,57;1645,7;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191159";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";9;05/01/22;0;yes;yes;2321,5;220;7,33333;03/01/22;1444,49;0;1;189,59;0;113,5;1444,49;1141,4;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";15/12/21;"154553";"";"";?;?;no;no;0;0;0;0;0;0;0;no;15/12/21;no;"";no;"";no;"";?;?
"13";"201";9;23/02/22;0;yes;yes;2321,5;220;7,33333;21/02/22;619,07;1031,77;1;189,59;0;130,39;1650,84;1330,86;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";16/02/22;"093929";"";"";?;?;no;no;0;0;0;0;0;0;0;no;16/02/22;no;"";no;"";no;"";?;?
"13";"201";9;23/02/22;1;yes;no;2542,04;220;7,33333;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";29/03/22;"131850";"              zz1zzzz2";"";?;?;no;no;0;0;0;0;0;0;0;no;28/03/22;no;"";no;"";no;"";06/04/22;?
"13";"201";9;07/02/23;0;yes;yes;2542,04;220;7,33333;02/02/23;1807,67;0;1;189,59;0;143,16;1807,67;1474,92;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";30/01/23;"101314";"";"";?;?;no;no;0;0;0;0;0;0;0;no;30/01/23;no;"";no;"";no;"";?;?
"13";"201";9;08/05/23;0;yes;yes;3518,35;220;7,33333;04/05/23;2189,2;0;1;189,59;0;177,49;2189,2;1822,12;0;0;0;0;0;0;0;0;0;0;0;0;0;"toliveira";03/05/23;"143900";"";"";?;?;no;no;0;0;0;0;0;0;0;no;03/05/23;no;"";no;"";no;"";?;?
"13";"201";10;23/12/19;0;yes;yes;2184;220;7,33333;19/12/19;873,6;485,33;0;0;0;108,71;1358,93;1250,22;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";11;20/12/17;0;yes;yes;2264;220;7,33333;18/12/17;1207,46;301,87;1;189,59;0;120,74;1509,33;1199;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";01/07/19;"094107";"";"";?;?;no;no;0;0;0;0;0;0;0;no;15/12/17;no;"";no;"";no;"";?;?
"13";"201";11;10/07/18;0;yes;yes;2331,92;220;7,33333;05/07/18;1554,61;0;1;189,59;0;124,36;1554,61;1240,66;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";01/07/19;"094107";"";"";?;?;no;no;0;0;0;0;0;0;0;no;04/07/18;no;"";no;"";no;"";?;?
"13";"201";11;26/12/18;0;yes;yes;2331,92;220;7,33333;21/12/18;621,84;932,77;1;189,59;0;124,36;1554,61;1240,66;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";01/07/19;"094107";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/12/18;no;"";no;"";no;"";?;?
"13";"201";11;12/08/19;0;yes;yes;2618,4;220;7,33333;09/08/19;1745,6;0;1;189,59;0;139,64;1745,6;1416,37;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/08/19;"165339";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/08/19;no;"";no;"";no;"";?;?
